Barcode_ID	DrugMaster_Code_Key	Universal_Code_Key	IsGTIN	IsGTINOverride	AuditJob_ID	AuditCreate_Date	AuditUpdate_Date	AuditModify_Flag	AuditSource_Code
11300	ROB4	9310488022878	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11301	ROB5	9310488022885	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11302	SALB14	9316795000493	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11303	SEVI1	9317935018392	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11304	SEVI3	9317935018408	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11305	STIL8	9316626606191	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11306	SUMA47	8901296026700	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11307	TO11	9317935019399	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11308	VENL25	9346334001469	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11309	VENL26	9346334001476	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11310	VOTR3	9322147019556	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11311	VOTR4	9322147019549	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11312	XARE8	9310160819994	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11313	XARE9	9310160820020	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11314	YAZ3	9310160819901	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11315	YAZ4	9310160819918	1	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11316	ZATA1	9314839004896	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11317	ZATA2	9314839004872	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11318	ZATA3	9314839004865	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11319	ZATA4	9314839004889	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11320	ZATA4	9314839004899	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11321	ZATA5	9314839005237	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11322	ZYPI7	9323610008855	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11323	ZYPI8	9323610008862	0	NULL	11365774	2012-11-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11324	ACQU4	9316626606092	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11325	ACQU4	9327408001912	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11326	ACQU5	9316626606108	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11327	ACQU5	9327408001929	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11328	ACQU6	9316626606115	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11329	ACQU6	9327408001936	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11330	AMOX52	9336666004917	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11331	AMOX53	9336666004924	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11332	CETR10	9324009000436	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11333	DILT33	9336666004849	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11334	EYLE1	9310160818072	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11335	FAMV23	9334926002215	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11336	FAMV25	9334926002222	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11337	FLUC30	9322838006216	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11338	FRUS25	9316100054760	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11339	GEMF9	9336666006232	1	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11340	HYB12	5021691017387	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11341	MENA1	9329670000228	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11342	OMEP26	9322838008289	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11343	PURE8	9317935015483	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11344	QUET67	9336666005716	1	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11345	QUET68	9336666005723	1	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11346	QUET70	9336666005747	1	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11347	RABE14	9336666006157	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11348	RABE21	9336666006164	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11349	RAMA2	6321547141546	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11350	REED1	8901175012183	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11351	REED2	8901175012190	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11352	REED3	8901175012206	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11353	REED4	8901175012213	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11354	RELI2	9339212001156	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11355	SALB24	9336666005556	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11356	SERO69	9336666005730	1	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11357	STIL10	9316626606207	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11358	STN2	9336666005556	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11359	TENO5	8901175012350	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11360	THR10	9339218001396	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11361	VALS20	9319099003504	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11362	VALS21	9319099003511	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11363	VELC5	9317376120104	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11364	ZOLP26	9332295000085	0	NULL	11365774	2012-12-27 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11365	AD46	9339212000548	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11366	ADRE3	9339212000531	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11367	ANAS16	9316100670762	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11368	BOOS1	9322147083304	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11369	CA34	9331134927552	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11370	CAMP2	9315430050039	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11371	CAMP7	9315430050039	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11372	CART1	9331134927569	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11373	CART2	9331134927576	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11374	CEFA38	9324052000643	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11375	CEFO1	9342758000187	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11376	CYPR25	9322838008067	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11377	CYPR26	9322838008074	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11378	DENS1	8901175008674	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11379	DENS1	8901175008679	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11380	DIP5	9317935003145	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11381	DUTR1	9335633000433	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11382	DUTR2	9335633000440	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11383	DUTR3	9335633000457	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11384	DUTR4	9335633000464	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11385	DUTR5	9335633000471	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11386	FAMV7	9319099003412	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11387	FARE1	9317935005217	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11388	FEND1	9323610008275	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11389	FEND2	9323610008282	1	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11390	FEND3	9323610008299	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11391	FERI1	7640011472183	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11392	FERI1	7640114721830	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11393	FERI2	7640114720659	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11394	FERI2	7640114721847	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11395	FIBS1	9316626606801	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11396	FIBS2	9316626606818	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11397	FONA1	9323610008206	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11398	KYTR3	7640149611281	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11399	NEBI4	9341677000124	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11400	NEBI5	9341677000124	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11401	NEBI6	9341677000131	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11402	OLME1	9317935014042	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11403	OMEP23	93539401	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11404	OMEP29	9322838008371	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11405	PICA1	9345461000086	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11406	PICA2	9345461000093	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11407	POLS1	9317935015469	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11408	QUET13	8901175008631	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11409	QUET25	8901175008648	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11410	QUET49	8901175008662	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11411	RABE15	9334926002307	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11412	RABE8	9334926002291	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11413	RAZI1	8901175013173	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11414	RAZI2	8901175013180	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11415	SERO37	8901175008655	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11416	SHIL1	8901175008686	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11417	SIDR1	8901148228825	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11418	SIDR2	8901148228832	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11419	SIDR3	8901148228849	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11420	SIDR4	8901148228856	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11421	SUMA37	9336666005839	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11422	TERB9	9316100670830	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11423	TRAM50	9334926002246	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11424	TRAM51	9334926002253	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11425	TRAM52	9334926002260	0	NULL	11365774	2013-01-29 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11426	ALEN8	9322217030023	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11427	AXIR1	9323829003863	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11428	CLEX15	9321547955662	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11429	COL1	93540711	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11430	COL2	93540728	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11431	DI23	9310488022724	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11432	EXEM5	9336666006362	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11433	FAMC20	9338475081134	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11434	FORM5	9316626606306	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11435	FRUS12	9316100054760	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11436	HUMI3	9310185433915	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11437	IRBE10	9319733002689	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11438	IRBE11	9319733002696	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11439	IRBE12	9319733002702	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11440	IRBE13	9319733002665	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11441	IRBE14	9319733002672	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11442	IRBE15	9319733002658	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11443	ISAB2	9334926002178	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11444	KYTR1	7640149611298	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11445	MELO22	9322217045485	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11446	MELO25	9322217045942	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11447	METF45	9322217026873	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11448	METF46	9338475022526	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11449	MORP98	5012727903194	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11450	NE16	9339212001200	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11451	OLME4	9317935014028	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11452	PHEN25	1932982900013	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11453	PHEN26	1932982900013	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11454	PICA1	9345461000079	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11455	PICA2	9345461000062	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11456	PIOG10	9322217021922	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11457	PIOG16	9322217022073	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11458	PIOG23	9322217022226	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11459	PKUE1	5060014051585	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11460	POLA8	9317935015445	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11461	RANO1	9336666005518	1	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11462	SUMA35	9322217016638	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11463	SUTW2	9322217016775	0	NULL	11365774	2013-02-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11464	AXIT3	9323610007506	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11465	AZIT11	9338475078448	1	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11466	AZIT11	9338475078882	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11467	BRID1	9310341022830	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11468	BRID1	9317935001028	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11469	BRID2	9310341022847	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11470	CO73	5708932210072	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11471	ESCI11	8901296025659	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11472	ESCI8	8901296025642	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11473	GABA33	9313212105687	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11474	GABA34	9313212105694	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11475	GABA35	9313212105717	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11476	GABA36	9313212105700	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11477	INVE5	9317376000086	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11478	INVE6	9317376000093	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11479	INVE7	9317376000055	1	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11480	INVE8	9317376000062	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11481	JUVI1	9317935009123	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11482	JUVI2	9317935009147	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11483	JUVI3	9317935009161	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11484	LAMO42	9316626607495	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11485	LEDI1	9335633000648	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11486	LEDI2	9335633000655	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11487	LETR15	9316100684103	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11488	METR14	8902344248112	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11489	MYCO36	9339218001853	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11490	MYCO38	9339218001761	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11491	NOVA3	9317935013151	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11492	OLAN81	9339218001969	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11493	OLAN82	9339218001938	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11494	OLAN83	9339218001945	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11495	OLAN84	9339218001952	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11496	OREN1	9323820002162	1	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11497	PLET2	9316626607679	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11498	REME2	9317935017258	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11499	REME3	9317935017265	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11500	REME4	9317935017272	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11501	SEVI2	9317935018422	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11502	VICT1	9317935021460	0	NULL	11365774	2013-03-25 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11503	ABIS1	9323610008978	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11504	ABIS2	9323610007773	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11505	ABIS3	9323610007780	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11506	ABIS4	9323610007797	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11507	ABIS5	9323610008954	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11508	ABIS6	9323610008961	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11509	ACCU16	4015630058532	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11510	ACCU16	4015630058846	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11511	ACCU22	4015630058143	1	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11512	ADDO1	9316626103034	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11513	ANDE1	9323829003849	1	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11514	ANDE2	9323829003825	1	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11515	APOO2	9338475050925	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11516	ARAZ1	9323610008930	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11517	ARAZ2	9323610008947	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11518	AZIT12	9316100078599	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11519	AZIT13	9322217078742	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11520	AZIT14	9338475078448	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11521	AZIT14	9338475078882	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11522	AZIT15	9316100079046	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11523	BETA11	9323857000742	1	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11524	BICI3	9313212105502	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11525	BOND2	7640149612059	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11526	CLA1	9317935002292	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11527	CLA2	9217935002308	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
11528	CLA2	9317935002308	0	NULL	11365774	2013-04-26 00:00:00.000	2016-08-11 19:33:28.903	U	ODS
